decision_id	condition	stability_region	dominant_state	source	term_id	term_description	adjusted_p	enrichment_measure	historical_interpretation	current_evidence_note
PROFILE_008	UV	Stable	constant	GO	GO:0051173	unavailable in frozen authority	0.00259901635557292	1.22601435514171	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0007049	unavailable in frozen authority	0.00269890540667625	1.31277994290528	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0031325	unavailable in frozen authority	0.00279301634296136	1.2180519618959	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0016740	unavailable in frozen authority	0.00298036499302297	1.25688376551307	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0000003	unavailable in frozen authority	0.00318298162878284	1.21425866463847	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0048522	unavailable in frozen authority	0.00341240457523154	1.15848483110627	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0034613	unavailable in frozen authority	0.004394464488268	1.28743112738745	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0043228	unavailable in frozen authority	0.00467797926712377	1.17721661253925	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0043232	unavailable in frozen authority	0.00467797926712377	1.17721661253925	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0070727	unavailable in frozen authority	0.00489889158871061	1.27867903330372	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0007292	unavailable in frozen authority	0.00507011867549875	1.36217895750586	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0071702	unavailable in frozen authority	0.00511439748533359	1.259301326514	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0005759	unavailable in frozen authority	0.00515620683155275	1.48974942202998	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0022414	unavailable in frozen authority	0.00523318491900698	1.21127834067006	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0034641	unavailable in frozen authority	0.00561129588715704	1.1540865121565	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0007298	unavailable in frozen authority	0.00765041402146512	1.88995789801965	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0016043	unavailable in frozen authority	0.00805623531537549	1.1295202925875	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0110053	unavailable in frozen authority	0.00805623531537549	1.81885711970395	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0051128	unavailable in frozen authority	0.0084493400900503	1.20114438553091	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0032535	unavailable in frozen authority	0.00968255058266607	1.48911777080164	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
PROFILE_008	UV	Stable	constant	GO	GO:0009786	unavailable in frozen authority	0.00970217420650492	4.19990644004366	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; the frozen GO evidence is dominated by broad cellular-component identifiers and does not support the historical broad regulatory profile.
